course_code,crn,instructor,course_title,hours,enrollment,book_title,author,isbn,book_option_id,required,follet_access_course,purchase_type,format,purchase_price
FYS 178.026,60737,"George, Tracy",Mindfulness Approaches to Healthy Behavior & Behavior Change,4,23,"Wherever You Go, There You Are Rev (10th Anniv Ed)",Kabat-Zinn,9781401307783,0,True,False,Buy,Used,12.75
FYS 178.026,60737,"George, Tracy",Mindfulness Approaches to Healthy Behavior & Behavior Change,4,23,"Wherever You Go, There You Are Rev (10th Anniv Ed)",Kabat-Zinn,9781401307783,0,True,False,Buy,New,17.0
FYS 178.014,60740,"Kaur, Angel",Science Communication,3,23,Immortal Life of Henrietta Lacks,Skloot,9781400052189,0,True,False,Rent,Used,8.36
FYS 178.014,60740,"Kaur, Angel",Science Communication,3,23,Immortal Life of Henrietta Lacks,Skloot,9781400052189,0,True,False,Rent,New,14.24
FYS 178.014,60740,"Kaur, Angel",Science Communication,3,23,Immortal Life of Henrietta Lacks,Skloot,9781400052189,0,True,False,Buy,Used,14.25
FYS 178.014,60740,"Kaur, Angel",Science Communication,3,23,Immortal Life of Henrietta Lacks,Skloot,9781400052189,0,True,False,Buy,New,18.99
PHYS 310.001,60745,"Weinberg, Jude",Electronics,4,8,Grob's Basic Electronics (Custom),Schultz,9781260984699,0,True,True,Rent,Digital,97.25
PHYS 310.002,60746,"Weinberg, Jude",Electronics,4,9,Grob's Basic Electronics (Custom),Schultz,9781260984699,0,True,True,Rent,Digital,97.25
ARTS 310.005,60750,"Traboulsi, Samer",ARTS: Middle Eastern Cinema,4,17,Yacoubian Building,Al Aswany,9780060878139,0,True,False,Buy,Used,13.5
ARTS 310.005,60750,"Traboulsi, Samer",ARTS: Middle Eastern Cinema,4,17,Yacoubian Building,Al Aswany,9780060878139,0,True,False,Buy,New,17.99
ARTS 310.005,60750,"Traboulsi, Samer",ARTS: Middle Eastern Cinema,4,17,Yacoubian Building,Al Aswany,9780060878139,0,True,False,Buy,Digital,19.99
HRST 301.001,60751,"Roubinek, Eric",Writing Human Rights Wrongs *Permission of Instructor Required,4,7,Human Rights: A Very Short Introduction,Clapham,9780191016400,0,True,False,Rent,Digital,3.75
HRST 301.001,60751,"Roubinek, Eric",Writing Human Rights Wrongs *Permission of Instructor Required,4,7,Human Rights: A Very Short Introduction,Clapham,9780191016394,0,True,False,Rent,Digital,3.75
HRST 301.001,60751,"Roubinek, Eric",Writing Human Rights Wrongs *Permission of Instructor Required,4,7,Human Rights,Clapham,9780198706168,0,True,False,Rent,New,9.74
HRST 301.001,60751,"Roubinek, Eric",Writing Human Rights Wrongs *Permission of Instructor Required,4,7,Human Rights,Clapham,9780198706168,0,True,False,Rent,Digital,3.63
HRST 301.001,60751,"Roubinek, Eric",Writing Human Rights Wrongs *Permission of Instructor Required,4,7,Human Rights,Clapham,9780198706168,0,True,False,Rent,Digital,3.63
HRST 301.001,60751,"Roubinek, Eric",Writing Human Rights Wrongs *Permission of Instructor Required,4,7,Human Rights,Clapham,9780198706168,0,True,False,Rent,Digital,4.19
HRST 301.001,60751,"Roubinek, Eric",Writing Human Rights Wrongs *Permission of Instructor Required,4,7,Human Rights,Clapham,9780198706168,0,True,False,Rent,Digital,4.19
HRST 301.001,60751,"Roubinek, Eric",Writing Human Rights Wrongs *Permission of Instructor Required,4,7,Human Rights,Clapham,9780198706168,0,True,False,Buy,Used,9.75
HRST 301.001,60751,"Roubinek, Eric",Writing Human Rights Wrongs *Permission of Instructor Required,4,7,Human Rights,Clapham,9780198706168,0,True,False,Buy,New,12.99
HRST 301.001,60751,"Roubinek, Eric",Writing Human Rights Wrongs *Permission of Instructor Required,4,7,Human Rights,Clapham,9780198706168,0,True,False,Buy,Digital,5.59
HRST 301.001,60751,"Roubinek, Eric",Writing Human Rights Wrongs *Permission of Instructor Required,4,7,Human Rights,Clapham,9780198706168,0,True,False,Buy,Digital,5.59
BIOL 331.001,60753,"Filgueiras, Camila",Entomology,4,14,Insects,Gullan,9781118846155,0,True,False,Rent,Used,51.3
BIOL 331.001,60753,"Filgueiras, Camila",Entomology,4,14,Insects,Gullan,9781118846155,0,True,False,Rent,New,102.6
BIOL 331.001,60753,"Filgueiras, Camila",Entomology,4,14,Insects,Gullan,9781118846155,0,True,False,Buy,Used,96.25
BIOL 331.001,60753,"Filgueiras, Camila",Entomology,4,14,Insects,Gullan,9781118846155,0,True,False,Buy,New,128.25
BIOL 331.001,60753,"Filgueiras, Camila",Entomology,4,14,Insects,Gullan,9781118846155,0,True,False,Buy,Digital,91.0
BIOL 331.001,60753,"Filgueiras, Camila",Entomology,4,14,Insects,Gullan,9781118846155,0,True,False,Buy,Digital,91.0
BIOL 331.001,60753,"Filgueiras, Camila",Entomology,4,14,Insects,Gullan,9781118846155,0,True,False,Buy,Digital,91.0
ENVS 381.001,60759,"Langille, Jackie",Structural and Field Geology,4,6,Structural Geology,Fossen,9781107057647,0,True,False,Rent,Used,28.0
ENVS 381.001,60759,"Langille, Jackie",Structural and Field Geology,4,6,Structural Geology,Fossen,9781107057647,0,True,False,Rent,New,45.49
ENVS 381.001,60759,"Langille, Jackie",Structural and Field Geology,4,6,Structural Geology,Fossen,9781107057647,0,True,False,Rent,Digital,52.25
ENVS 381.001,60759,"Langille, Jackie",Structural and Field Geology,4,6,Structural Geology,Fossen,9781107057647,0,True,False,Buy,Used,52.5
ENVS 381.001,60759,"Langille, Jackie",Structural and Field Geology,4,6,Structural Geology,Fossen,9781107057647,0,True,False,Buy,New,69.99
PHYS 231.001,60765,"Beck, Judy",Introductory Physics II,4,11,Modified Mastering Physics with Pearson eText -- Standalone Access Card -- for Physics,Walker,9780134019727,0,True,False,Rent,Digital,200.0
CHEM 233.001,60766,"Shivokevich, Philip",Foundations of Inorganic Chemistry,3,33,Descriptive Inorganic Chemistry,Rayner-Canham,9781464176807,0,True,False,Rent,Digital,64.99
CHEM 233.001,60766,"Shivokevich, Philip",Foundations of Inorganic Chemistry,3,33,IA ESS ONL 1TERM INORG CHEM (Custom),Macmillan,9781319428006,0,True,False,Buy,Digital,50.75
CHEM 233.001,60766,"Shivokevich, Philip",Foundations of Inorganic Chemistry,3,33,Descriptive Inorganic Chemistry,Rayner-Canham,9781464176807,0,True,False,Buy,Digital,162.99
CHEM 233.001,60766,"Shivokevich, Philip",Foundations of Inorganic Chemistry,3,33,Descriptive Inorganic Chemistry,Rayner-Canham,9781464125577,0,False,False,Rent,Used,79.95
CHEM 233.001,60766,"Shivokevich, Philip",Foundations of Inorganic Chemistry,3,33,Descriptive Inorganic Chemistry,Rayner-Canham,9781464125577,0,False,False,Rent,New,213.2
CHEM 233.001,60766,"Shivokevich, Philip",Foundations of Inorganic Chemistry,3,33,Descriptive Inorganic Chemistry,Rayner-Canham,9781464125577,0,False,False,Rent,Digital,55.5
CHEM 233.001,60766,"Shivokevich, Philip",Foundations of Inorganic Chemistry,3,33,Descriptive Inorganic Chemistry,Rayner-Canham,9781464125577,0,False,False,Buy,Used,200.0
CHEM 233.001,60766,"Shivokevich, Philip",Foundations of Inorganic Chemistry,3,33,Descriptive Inorganic Chemistry,Rayner-Canham,9781464125577,0,False,False,Buy,New,266.5
EDUC 230.001,60770,"Ruffin, Tiece",Intro to Exceptional Children,3,7,Special Education in Contemporary Society,Gargiulo,9781544373652,0,True,False,Rent,Used,114.75
EDUC 230.001,60770,"Ruffin, Tiece",Intro to Exceptional Children,3,7,Special Education in Contemporary Society,Gargiulo,9781544373652,0,True,False,Rent,New,160.65
EDUC 230.001,60770,"Ruffin, Tiece",Intro to Exceptional Children,3,7,Special Education in Contemporary Society,Gargiulo,9781544373652,0,True,False,Rent,Digital,76.13
EDUC 230.001,60770,"Ruffin, Tiece",Intro to Exceptional Children,3,7,Special Education in Contemporary Society,Gargiulo,9781544373652,0,True,False,Rent,Digital,85.66
EDUC 230.001,60770,"Ruffin, Tiece",Intro to Exceptional Children,3,7,Special Education in Contemporary Society,Gargiulo,9781544373652,0,True,False,Rent,Digital,95.18
EDUC 230.001,60770,"Ruffin, Tiece",Intro to Exceptional Children,3,7,Special Education in Contemporary Society,Gargiulo,9781544373652,0,True,False,Buy,Used,172.25
EDUC 230.001,60770,"Ruffin, Tiece",Intro to Exceptional Children,3,7,Special Education in Contemporary Society,Gargiulo,9781544373652,0,True,False,Buy,New,229.5
LANG 460.001,60775,"Sykes, Taylor",Advanced Creative Writing Workshop: A Horror Fiction Workshop,4,12,We Have Always Lived in the Castle,Jackson,9780143039976,0,True,False,Rent,Used,7.2
LANG 460.001,60775,"Sykes, Taylor",Advanced Creative Writing Workshop: A Horror Fiction Workshop,4,12,We Have Always Lived in the Castle,Jackson,9780143039976,0,True,False,Rent,New,11.7
LANG 460.001,60775,"Sykes, Taylor",Advanced Creative Writing Workshop: A Horror Fiction Workshop,4,12,We Have Always Lived in the Castle,Jackson,9780143039976,0,True,False,Buy,Used,13.5
LANG 460.001,60775,"Sykes, Taylor",Advanced Creative Writing Workshop: A Horror Fiction Workshop,4,12,We Have Always Lived in the Castle,Jackson,9780143039976,0,True,False,Buy,New,18.0
LANG 460.001,60775,"Sykes, Taylor",Advanced Creative Writing Workshop: A Horror Fiction Workshop,4,12,Carmilla,Lefanu,9781941360385,0,True,False,Buy,Used,12.75
LANG 460.001,60775,"Sykes, Taylor",Advanced Creative Writing Workshop: A Horror Fiction Workshop,4,12,Carmilla,Lefanu,9781941360385,0,True,False,Buy,New,17.0
LANG 460.001,60775,"Sykes, Taylor",Advanced Creative Writing Workshop: A Horror Fiction Workshop,4,12,Carmilla,Lefanu,9781941360385,0,True,False,Buy,Digital,6.75
LANG 460.001,60775,"Sykes, Taylor",Advanced Creative Writing Workshop: A Horror Fiction Workshop,4,12,Horror: a Very Short Introduction,Jones,9780198755562,1,Option 1,False,Rent,Digital,4.15
LANG 460.001,60775,"Sykes, Taylor",Advanced Creative Writing Workshop: A Horror Fiction Workshop,4,12,Horror: a Very Short Introduction,Jones,9780198755562,1,Option 1,False,Rent,Digital,4.79
LANG 460.001,60775,"Sykes, Taylor",Advanced Creative Writing Workshop: A Horror Fiction Workshop,4,12,Horror: a Very Short Introduction,Jones,9780198755562,1,Option 1,False,Buy,Used,9.75
LANG 460.001,60775,"Sykes, Taylor",Advanced Creative Writing Workshop: A Horror Fiction Workshop,4,12,Horror: a Very Short Introduction,Jones,9780198755562,1,Option 1,False,Buy,New,12.99
LANG 460.001,60775,"Sykes, Taylor",Advanced Creative Writing Workshop: A Horror Fiction Workshop,4,12,Horror: a Very Short Introduction,Jones,9780198755562,1,Option 1,False,Buy,Digital,6.39
LA 478.003,60776,"Butler, Brian",Cultivating Global Citizenship,4,26,Justice for Animals: Our Collective Responsibility,Nussbaum,9781982102517,0,True,False,Buy,Used,14.25
LA 478.003,60776,"Butler, Brian",Cultivating Global Citizenship,4,26,Justice for Animals: Our Collective Responsibility,Nussbaum,9781982102517,0,True,False,Buy,New,18.99
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Global Humanities Reader - Volume 2 (V2),Gusain,9781469666426,0,True,False,Rent,Used,7.5
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Global Humanities Reader - Volume 2 (V2),Gusain,9781469666426,0,True,False,Rent,New,28.13
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Global Humanities Reader - Volume 2 (V2),Gusain,9781469666426,0,True,False,Buy,Used,28.25
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Global Humanities Reader - Volume 2 (V2),Gusain,9781469666426,0,True,False,Buy,New,37.5
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Othello (Rack Size),Shakespeare,9780743477550,0,True,False,Rent,Used,2.1
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Othello (Rack Size),Shakespeare,9780743477550,0,True,False,Rent,New,5.24
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Othello (Rack Size),Shakespeare,9780743477550,0,True,False,Buy,Used,5.25
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Othello (Rack Size),Shakespeare,9780743477550,0,True,False,Buy,New,6.99
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Sunjata,Conde,9781624664946,0,True,False,Rent,Used,7.7
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Sunjata,Conde,9781624664946,0,True,False,Rent,New,12.51
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Sunjata,Conde,9781624664946,0,True,False,Buy,Used,14.5
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Sunjata,Conde,9781624664946,0,True,False,Buy,New,19.25
HUM 214.007,60778,"Gusain, Renuka",Global Humanities: Premodern Worlds,4,24,Sunjata,Conde,9781624664946,0,True,False,Buy,Digital,13.95
AMS 385.001,60788,"Taylor, Laurel",ARTS: Art and Archaeology of Early Christianity,4,7,HarperCollins Visual Gde to the New Testament,Reed,9780060842499,0,True,False,Rent,Used,9.98
AMS 385.001,60788,"Taylor, Laurel",ARTS: Art and Archaeology of Early Christianity,4,7,HarperCollins Visual Gde to the New Testament,Reed,9780060842499,0,True,False,Buy,Used,18.75
AMS 385.001,60788,"Taylor, Laurel",ARTS: Art and Archaeology of Early Christianity,4,7,HarperCollins Visual Gde to the New Testament,Reed,9780060842499,0,True,False,Buy,New,24.95
AMS 385.001,60788,"Taylor, Laurel",ARTS: Art and Archaeology of Early Christianity,4,7,Understanding Early Christian Art,Jensen,9780415204552,0,True,False,Rent,Used,26.6
AMS 385.001,60788,"Taylor, Laurel",ARTS: Art and Archaeology of Early Christianity,4,7,Understanding Early Christian Art,Jensen,9780415204552,0,True,False,Rent,New,49.88
AMS 385.001,60788,"Taylor, Laurel",ARTS: Art and Archaeology of Early Christianity,4,7,Understanding Early Christian Art,Jensen,9780415204552,0,True,False,Rent,Digital,40.0
AMS 385.001,60788,"Taylor, Laurel",ARTS: Art and Archaeology of Early Christianity,4,7,Understanding Early Christian Art,Jensen,9780415204552,0,True,False,Rent,Digital,49.36
AMS 385.001,60788,"Taylor, Laurel",ARTS: Art and Archaeology of Early Christianity,4,7,Understanding Early Christian Art,Jensen,9780415204552,0,True,False,Buy,Used,50.0
AMS 385.001,60788,"Taylor, Laurel",ARTS: Art and Archaeology of Early Christianity,4,7,Understanding Early Christian Art,Jensen,9780415204552,0,True,False,Buy,New,66.5
AMS 385.001,60788,"Taylor, Laurel",ARTS: Art and Archaeology of Early Christianity,4,7,Understanding Early Christian Art,Jensen,9780415204552,0,True,False,Buy,Digital,59.99
ATMS 103.002,60807,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Rent,Used,72.03
ATMS 103.002,60807,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Rent,New,111.48
ATMS 103.002,60807,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Rent,Digital,50.99
ATMS 103.002,60807,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Rent,Digital,69.99
ATMS 103.002,60807,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Buy,Used,128.75
ATMS 103.002,60807,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Buy,New,171.5
ATMS 103.002,60807,"Miller, Doug",Intro to Meteorology,3,17,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Buy,Digital,89.23
VMP 295.001,60834,"O'Brien, Stephanie",Visual Media Workshop: Digital Content Production,4,13,Multimedia Storytelling for Digital Communicators in a Multiplatform World,Gitner,9781138332560,0,True,False,Rent,Digital,51.32
VMP 295.001,60834,"O'Brien, Stephanie",Visual Media Workshop: Digital Content Production,4,13,Multimedia Storytelling for Digital Communicators in a Multiplatform World,Gitner,9781138332560,0,True,False,Rent,Digital,60.66
VMP 295.001,60834,"O'Brien, Stephanie",Visual Media Workshop: Digital Content Production,4,13,Multimedia Storytelling for Digital Communicators in a Multiplatform World,Gitner,9781138332560,0,True,False,Buy,Used,61.25
VMP 295.001,60834,"O'Brien, Stephanie",Visual Media Workshop: Digital Content Production,4,13,Multimedia Storytelling for Digital Communicators in a Multiplatform World,Gitner,9781138332560,0,True,False,Buy,New,81.5
VMP 295.001,60834,"O'Brien, Stephanie",Visual Media Workshop: Digital Content Production,4,13,Multimedia Storytelling for Digital Communicators in a Multiplatform World,Gitner,9781138332560,0,True,False,Buy,Digital,69.99
CHEM 132.006,60839,"Wasileski, Sally",General Chemistry,3,32,Chemistry: Atoms-Focused Approach (w/Registration Access),Gilbert,9780393697384,1,Option 1,False,Buy,New,167.25
CHEM 132.006,60839,"Wasileski, Sally",General Chemistry,3,32,"Chemistry: An Atoms-Focused Approach (with Ebook, Smartwork5, and Animations)",Gilbert,9780393428544,1,Option 2,False,Rent,Digital,105.0
ACCT 301.001,60844,"Bilsky, Brad",Intermediate Accounting I,4,10,Intermediate Accounting WileyPLUS (Custom),Kieso,9781119863847,0,True,True,Rent,Digital,81.5
POLS 330.001,60848,"Gibney, Mark",Individual Rights and Civil Liberties,3,22,Constitutional Law for a Changing America,Epstein,9781544391250,0,True,False,Rent,Used,87.57
POLS 330.001,60848,"Gibney, Mark",Individual Rights and Civil Liberties,3,22,Constitutional Law for a Changing America,Epstein,9781544391250,0,True,False,Rent,New,166.8
POLS 330.001,60848,"Gibney, Mark",Individual Rights and Civil Liberties,3,22,Constitutional Law for a Changing America,Epstein,9781544391250,0,True,False,Buy,Used,156.5
POLS 330.001,60848,"Gibney, Mark",Individual Rights and Civil Liberties,3,22,Constitutional Law for a Changing America,Epstein,9781544391250,0,True,False,Buy,New,208.5
BIOL 426.001,60851,"Grosser, Melinda",Molecular Biology,4,16,Molecular Biology,Craig,9780192522795,0,True,False,Rent,Digital,48.99
BIOL 426.001,60851,"Grosser, Melinda",Molecular Biology,4,16,Molecular Biology,Craig,9780192522795,0,True,False,Rent,Digital,56.53
BIOL 426.001,60851,"Grosser, Melinda",Molecular Biology,4,16,Molecular Biology,Craig,9780192522795,0,True,False,Buy,Digital,75.37
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Romeo & Juliet (Rack Size),Shakespeare,9780743477116,0,True,False,Rent,Used,3.08
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Romeo & Juliet (Rack Size),Shakespeare,9780743477116,0,True,False,Rent,New,5.24
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Romeo & Juliet (Rack Size),Shakespeare,9780743477116,0,True,False,Buy,Used,5.25
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Romeo & Juliet (Rack Size),Shakespeare,9780743477116,0,True,False,Buy,New,6.99
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Hamlet (Rack Size),Shakespeare,9780743477123,0,True,False,Rent,Used,3.08
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Hamlet (Rack Size),Shakespeare,9780743477123,0,True,False,Rent,New,5.24
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Hamlet (Rack Size),Shakespeare,9780743477123,0,True,False,Buy,Used,5.25
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Hamlet (Rack Size),Shakespeare,9780743477123,0,True,False,Buy,New,6.99
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Othello (Rack Size),Shakespeare,9780743477550,0,True,False,Rent,Used,2.1
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Othello (Rack Size),Shakespeare,9780743477550,0,True,False,Rent,New,5.24
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Othello (Rack Size),Shakespeare,9780743477550,0,True,False,Buy,Used,5.25
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Othello (Rack Size),Shakespeare,9780743477550,0,True,False,Buy,New,6.99
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Macbeth (Rack Size),Shakespeare,9780743477109,0,True,False,Rent,Used,3.08
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Macbeth (Rack Size),Shakespeare,9780743477109,0,True,False,Rent,New,5.24
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Macbeth (Rack Size),Shakespeare,9780743477109,0,True,False,Buy,Used,5.25
INTS 374.001,60878,"Gusain, Renuka",ARTS: DI: Global Literary and Cultural Studies: Indigenous Literatures of India,4,4,Macbeth (Rack Size),Shakespeare,9780743477109,0,True,False,Buy,New,6.99
PSYC 214.002,60882,"Lute, Sara",Developmental Psychology,4,24,Human Development,Jensen Arnett,9780134700595,0,True,True,Buy,Digital,110.25
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Parable of the Sower,Butler,9781538732182,0,True,False,Rent,Used,8.8
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Parable of the Sower,Butler,9781538732182,0,True,False,Rent,New,14.99
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Parable of the Sower,Butler,9781538732182,0,True,False,Buy,Used,15.0
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Parable of the Sower,Butler,9781538732182,0,True,False,Buy,New,19.99
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Piers Plowman,Langland,9780393975598,0,True,False,Rent,Used,10.5
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Piers Plowman,Langland,9780393975598,0,True,False,Rent,New,19.69
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Piers Plowman,Langland,9780393975598,0,True,False,Buy,Used,19.75
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Piers Plowman,Langland,9780393975598,0,True,False,Buy,New,26.25
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Station Eleven,Mandel,9780804172448,0,True,False,Rent,Used,8.19
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Station Eleven,Mandel,9780804172448,0,True,False,Buy,Used,13.5
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Station Eleven,Mandel,9780804172448,0,True,False,Buy,New,18.0
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Year of the Flood,Atwood,9780307455475,0,True,False,Buy,Used,12.75
LIT 484.001,60887,"Revere, William",Seminar in Major Literary Period: Speculative Fictions: Pasts & Futures,4,12,Year of the Flood,Atwood,9780307455475,0,True,False,Buy,New,16.95
GRK 102.001,60890,"Mills, Sophie",Greek II,4,3,Intro to Greek,Shelmerdine,9781585109609,0,True,False,Buy,Used,39.5
GRK 102.001,60890,"Mills, Sophie",Greek II,4,3,Intro to Greek,Shelmerdine,9781585109609,0,True,False,Buy,New,52.5
GRK 102.001,60890,"Mills, Sophie",Greek II,4,3,Intro to Greek,Shelmerdine,9781585109609,0,True,False,Buy,Digital,27.95
FYS 178.009,60924,"Burchard, Melissa","Ethics, Knowledge and AI in Science Fiction and Fantasy",4,23,After Long Silence,Tepper,9780553269444,0,True,False,Buy,Used,3.0
FYS 178.009,60924,"Burchard, Melissa","Ethics, Knowledge and AI in Science Fiction and Fantasy",4,23,After Long Silence,Tepper,9780553269444,0,True,False,Buy,New,3.95
FYS 178.009,60924,"Burchard, Melissa","Ethics, Knowledge and AI in Science Fiction and Fantasy",4,23,Lathe Of Heaven,Le Guin,9781857989519,0,True,False,Buy,Used,9.0
FYS 178.009,60924,"Burchard, Melissa","Ethics, Knowledge and AI in Science Fiction and Fantasy",4,23,Lathe Of Heaven,Le Guin,9781857989519,0,True,False,Buy,New,12.0
SPAN 130.005,60935,"Adell, Elena",Spanish for Advanced Beginners,4,22,Ritmos Volume 1  (workbook),Forester,9781886553613,0,True,False,Buy,New,61.25
SPAN 130.006,60936,"Trautmann, Greta",Spanish for Advanced Beginners,4,22,Ritmos Volume 1  (workbook),Forester,9781886553613,0,True,False,Buy,New,61.25
MCOM 201.002,61018,"Gouge, Michael",Basic Journalism,4,16,AP Stylebook (2022-2024) 56th ed.,Associated Press,9780917360701,0,True,False,Rent,Used,20.63
MCOM 201.002,61018,"Gouge, Michael",Basic Journalism,4,16,AP Stylebook (2022-2024) 56th ed.,Associated Press,9780917360701,0,True,False,Rent,New,28.88
MCOM 201.002,61018,"Gouge, Michael",Basic Journalism,4,16,AP Stylebook (2022-2024) 56th ed.,Associated Press,9780917360701,0,True,False,Buy,Used,31.0
MCOM 201.002,61018,"Gouge, Michael",Basic Journalism,4,16,AP Stylebook (2022-2024) 56th ed.,Associated Press,9780917360701,0,True,False,Buy,New,41.25
MCOM 295.001,61019,"DiPalma, Sonya",Mass Media Workshop: Strategic Communication,4,15,"Name, Image, & Likeness Bundle",Kuzmeski,9781956963205,0,True,False,Buy,Used,142.0
MCOM 295.001,61019,"DiPalma, Sonya",Mass Media Workshop: Strategic Communication,4,15,"Name, Image, & Likeness Bundle",Kuzmeski,9781956963205,0,True,False,Buy,New,189.25
MCOM 295.001,61019,"DiPalma, Sonya",Mass Media Workshop: Strategic Communication,4,15,Personal Branding Courseware & Stukent Personal Branding Simternship,Stukent,9781956963021,0,True,False,Buy,Used,142.0
MCOM 295.001,61019,"DiPalma, Sonya",Mass Media Workshop: Strategic Communication,4,15,Personal Branding Courseware & Stukent Personal Branding Simternship,Stukent,9781956963021,0,True,False,Buy,New,189.25
VMP 293.001,61021,"Slatton, Anne",Visual Media Workshop: Short Film Production,4,14,Film Directing Fundamentals,Proferes,9781138052918,0,True,False,Rent,Used,24.8
VMP 293.001,61021,"Slatton, Anne",Visual Media Workshop: Short Film Production,4,14,Film Directing Fundamentals,Proferes,9781138052918,0,True,False,Rent,New,46.49
VMP 293.001,61021,"Slatton, Anne",Visual Media Workshop: Short Film Production,4,14,Film Directing Fundamentals,Proferes,9781138052918,0,True,False,Buy,Used,46.5
VMP 293.001,61021,"Slatton, Anne",Visual Media Workshop: Short Film Production,4,14,Film Directing Fundamentals,Proferes,9781138052918,0,True,False,Buy,New,61.99
