school_abbr,school_name,job_category,salary
ASU,App State,lecturer,64600.0
ASU,App State,associate_professor,79643.0
ASU,App State,professor,124063.0
ASU,App State,lecturer,48000.0
ASU,App State,lecturer,52015.0
ASU,App State,lecturer,55675.0
ASU,App State,lecturer,70849.0
ASU,App State,professor,50505.0
ASU,App State,associate_professor,87742.0
ASU,App State,assistant_professor,77532.0
ASU,App State,lecturer,67290.0
ASU,App State,associate_professor,73742.0
ASU,App State,lecturer,42849.0
ASU,App State,assistant_professor,70210.0
ASU,App State,assistant_professor,67632.0
ASU,App State,associate_professor,83301.0
ASU,App State,assistant_professor,72000.0
ASU,App State,lecturer,62191.0
ASU,App State,professor,96793.0
ASU,App State,lecturer,60260.0
ASU,App State,assistant_professor,139886.0
ASU,App State,assistant_professor,77222.0
ASU,App State,professor,124000.0
ASU,App State,assistant_professor,104313.0
ASU,App State,professor,122775.0
ASU,App State,professor,46345.0
ASU,App State,lecturer,49877.0
ASU,App State,lecturer,50033.0
ASU,App State,professor,91166.0
ASU,App State,assistant_professor,83680.0
ASU,App State,lecturer,60513.0
ASU,App State,associate_professor,149023.0
ASU,App State,professor,89257.0
ASU,App State,assistant_professor,70000.0
ASU,App State,professor,134107.0
ASU,App State,assistant_professor,79000.0
ASU,App State,lecturer,61061.0
ASU,App State,lecturer,63117.0
ASU,App State,associate_professor,71351.0
ASU,App State,professor,115916.0
ASU,App State,professor,95202.0
ASU,App State,associate_professor,84638.0
ASU,App State,professor,90289.0
ASU,App State,assistant_professor,77261.0
ASU,App State,lecturer,37750.0
ASU,App State,administrator,193640.0
ASU,App State,professor,97088.0
ASU,App State,assistant_professor,67793.0
ASU,App State,professor,116891.0
ASU,App State,associate_professor,85835.0
ASU,App State,professor,134722.0
ASU,App State,associate_professor,83735.0
ASU,App State,associate_professor,84136.0
ASU,App State,lecturer,74394.0
ASU,App State,professor,118102.0
ASU,App State,lecturer,69010.0
ASU,App State,lecturer,50033.0
ASU,App State,associate_professor,76319.0
ASU,App State,associate_professor,92006.0
ASU,App State,administrator,206094.0
ASU,App State,administrator,128544.0
ASU,App State,lecturer,74715.0
ASU,App State,associate_professor,74982.0
ASU,App State,associate_professor,78433.0
ASU,App State,lecturer,69628.0
ASU,App State,assistant_professor,74000.0
ASU,App State,professor,125357.0
ASU,App State,professor,94922.0
ASU,App State,lecturer,55806.0
ASU,App State,associate_professor,73574.0
ASU,App State,lecturer,60000.0
ASU,App State,assistant_professor,50500.0
ASU,App State,lecturer,67000.0
ASU,App State,associate_professor,152000.0
ASU,App State,assistant_professor,65052.0
ASU,App State,assistant_professor,70000.0
ASU,App State,lecturer,47533.0
ASU,App State,lecturer,96634.0
ASU,App State,assistant_professor,66900.0
ASU,App State,professor,168253.0
ASU,App State,lecturer,55435.0
ASU,App State,professor,108978.0
ASU,App State,lecturer,66950.0
ASU,App State,assistant_professor,76083.0
ASU,App State,lecturer,80000.0
ASU,App State,associate_professor,167533.0
ASU,App State,associate_professor,82664.0
ASU,App State,lecturer,69575.0
ASU,App State,professor,94208.0
ASU,App State,assistant_professor,81000.0
ASU,App State,associate_professor,82377.0
ASU,App State,lecturer,52250.0
ASU,App State,professor,192887.0
ASU,App State,associate_professor,118975.0
ASU,App State,associate_professor,111526.0
ASU,App State,lecturer,54832.0
ASU,App State,assistant_professor,91296.0
ASU,App State,associate_professor,87221.0
ASU,App State,professor,100898.0
ASU,App State,associate_professor,129328.0
ASU,App State,associate_professor,76061.0
ASU,App State,lecturer,55626.0
ASU,App State,assistant_professor,78944.0
ASU,App State,professor,100898.0
ASU,App State,lecturer,59238.0
ASU,App State,assistant_professor,81816.0
ASU,App State,associate_professor,130183.0
ASU,App State,professor,94250.0
ASU,App State,professor,139323.0
ASU,App State,assistant_professor,61434.0
ASU,App State,assistant_professor,83080.0
ASU,App State,assistant_professor,66900.0
ASU,App State,assistant_professor,76000.0
ASU,App State,professor,95726.0
ASU,App State,assistant_professor,80000.0
ASU,App State,lecturer,45040.0
ASU,App State,professor,103663.0
ASU,App State,assistant_professor,78000.0
ASU,App State,professor,120787.0
ASU,App State,assistant_professor,64500.0
ASU,App State,professor,92728.0
ASU,App State,lecturer,39395.0
ASU,App State,lecturer,61209.0
ASU,App State,lecturer,83022.0
ASU,App State,lecturer,70395.0
ASU,App State,professor,118706.0
ASU,App State,assistant_professor,69392.0
ASU,App State,professor,93241.0
ASU,App State,professor,99074.0
ASU,App State,lecturer,54590.0
ASU,App State,associate_professor,81151.0
ASU,App State,lecturer,45140.0
ASU,App State,professor,134917.0
ASU,App State,associate_professor,87149.0
ASU,App State,assistant_professor,89000.0
ASU,App State,professor,95380.0
ASU,App State,associate_professor,76981.0
ASU,App State,associate_professor,88226.0
ASU,App State,professor,84347.0
ASU,App State,assistant_professor,68375.0
ASU,App State,professor,95641.0
ASU,App State,assistant_professor,74537.0
ASU,App State,professor,86892.0
ASU,App State,assistant_professor,110930.0
ASU,App State,professor,107733.0
ASU,App State,associate_professor,79973.0
ASU,App State,assistant_professor,97500.0
ASU,App State,lecturer,100000.0
ASU,App State,associate_professor,82726.0
ASU,App State,assistant_professor,69041.0
ASU,App State,associate_professor,96255.0
ASU,App State,assistant_professor,80000.0
ASU,App State,lecturer,53000.0
ASU,App State,associate_professor,72459.0
ASU,App State,professor,110500.0
ASU,App State,lecturer,72720.0
ASU,App State,professor,149508.0
ASU,App State,professor,46054.0
ASU,App State,assistant_professor,84020.0
ASU,App State,assistant_professor,61500.0
ASU,App State,lecturer,38106.0
ASU,App State,professor,155790.0
ASU,App State,associate_professor,82180.0
ASU,App State,associate_professor,88192.0
ASU,App State,professor,89439.0
ASU,App State,associate_professor,78414.0
ASU,App State,administrator,143436.0
ASU,App State,lecturer,47561.0
ASU,App State,professor,106000.0
ASU,App State,associate_professor,78229.0
ASU,App State,assistant_professor,70448.0
ASU,App State,assistant_professor,81021.0
ASU,App State,assistant_professor,73000.0
ASU,App State,associate_professor,83430.0
ASU,App State,lecturer,54382.0
ASU,App State,assistant_professor,78854.0
ASU,App State,professor,87011.0
ASU,App State,lecturer,45140.0
ASU,App State,professor,101328.0
ASU,App State,associate_professor,89600.0
ASU,App State,lecturer,59347.0
ASU,App State,lecturer,53560.0
ASU,App State,lecturer,49000.0
ASU,App State,professor,108531.0
ASU,App State,assistant_professor,67167.0
ASU,App State,lecturer,48000.0
ASU,App State,professor,91902.0
ASU,App State,professor,100750.0
ASU,App State,associate_professor,134607.0
ASU,App State,administrator,300000.0
ASU,App State,assistant_professor,62053.0
ASU,App State,administrator,235664.0
ASU,App State,lecturer,52411.0
ASU,App State,lecturer,58500.0
ASU,App State,professor,167281.0
ASU,App State,lecturer,119250.0
ASU,App State,professor,112712.0
ASU,App State,professor,107276.0
ASU,App State,associate_professor,76200.0
ASU,App State,professor,94060.0
ASU,App State,assistant_professor,77030.0
ASU,App State,professor,92515.0
ASU,App State,associate_professor,120140.0
ASU,App State,professor,213276.0
ASU,App State,professor,95488.0
ASU,App State,lecturer,59707.0
ASU,App State,assistant_professor,70171.0
ASU,App State,assistant_professor,64800.0
ASU,App State,professor,101615.0
ASU,App State,lecturer,57000.0
ASU,App State,lecturer,52818.0
ASU,App State,associate_professor,94000.0
ASU,App State,associate_professor,100096.0
ASU,App State,associate_professor,77233.0
ASU,App State,assistant_professor,81476.0
ASU,App State,assistant_professor,73542.0
ASU,App State,lecturer,75511.0
ASU,App State,associate_professor,87310.0
ASU,App State,lecturer,69628.0
ASU,App State,professor,95333.0
ASU,App State,assistant_professor,159831.0
ASU,App State,lecturer,85380.0
ASU,App State,professor,144233.0
ASU,App State,professor,109414.0
ASU,App State,lecturer,72842.0
ASU,App State,assistant_professor,68000.0
ASU,App State,assistant_professor,74516.0
ASU,App State,professor,100694.0
ASU,App State,lecturer,45160.0
ASU,App State,associate_professor,75641.0
ASU,App State,professor,110500.0
ASU,App State,lecturer,48009.0
ASU,App State,lecturer,49600.0
ASU,App State,associate_professor,85423.0
ASU,App State,associate_professor,82500.0
ASU,App State,lecturer,49990.0
ASU,App State,assistant_professor,79065.0
ASU,App State,professor,97736.0
ASU,App State,professor,107326.0
ASU,App State,assistant_professor,70526.0
ASU,App State,professor,98338.0
ASU,App State,assistant_professor,76303.0
ASU,App State,assistant_professor,152034.0
ASU,App State,lecturer,68069.0
ASU,App State,associate_professor,84661.0
ASU,App State,lecturer,56116.0
ASU,App State,lecturer,44779.0
ASU,App State,assistant_professor,79995.0
ASU,App State,lecturer,57970.0
ASU,App State,professor,104882.0
ASU,App State,associate_professor,118307.0
ASU,App State,professor,114328.0
ASU,App State,assistant_professor,66151.0
ASU,App State,assistant_professor,64104.0
ASU,App State,professor,93501.0
ASU,App State,associate_professor,73405.0
ASU,App State,lecturer,63208.0
ASU,App State,professor,108000.0
ASU,App State,lecturer,38437.0
ASU,App State,professor,105961.0
ASU,App State,associate_professor,144438.0
ASU,App State,assistant_professor,74327.0
ASU,App State,professor,138107.0
ASU,App State,assistant_professor,139885.0
ASU,App State,assistant_professor,76000.0
ASU,App State,professor,94060.0
ASU,App State,professor,101038.0
ASU,App State,associate_professor,81544.0
ASU,App State,administrator,298793.0
ASU,App State,assistant_professor,73038.0
ASU,App State,assistant_professor,70448.0
ASU,App State,associate_professor,76978.0
ASU,App State,assistant_professor,89000.0
ASU,App State,lecturer,64191.0
ASU,App State,assistant_professor,72963.0
ASU,App State,lecturer,47802.0
ASU,App State,associate_professor,84663.0
ASU,App State,assistant_professor,65000.0
ASU,App State,professor,92586.0
ASU,App State,assistant_professor,79600.0
ASU,App State,associate_professor,76115.0
ASU,App State,professor,98700.0
ASU,App State,assistant_professor,76785.0
ASU,App State,lecturer,54000.0
ASU,App State,associate_professor,75759.0
ASU,App State,lecturer,69417.0
ASU,App State,associate_professor,78045.0
ASU,App State,assistant_professor,76000.0
ASU,App State,assistant_professor,75000.0
ASU,App State,associate_professor,75313.0
ASU,App State,professor,100858.0
ASU,App State,lecturer,66743.0
ASU,App State,lecturer,60000.0
ASU,App State,associate_professor,82307.0
ASU,App State,assistant_professor,76750.0
ASU,App State,professor,101582.0
ASU,App State,lecturer,58374.0
ASU,App State,professor,122054.0
ASU,App State,lecturer,72294.0
ASU,App State,lecturer,54901.0
ASU,App State,assistant_professor,63000.0
ASU,App State,lecturer,55561.0
ASU,App State,lecturer,72638.0
ASU,App State,professor,153254.0
ASU,App State,assistant_professor,76698.0
ASU,App State,lecturer,65879.0
ASU,App State,assistant_professor,75669.0
ASU,App State,lecturer,52886.0
ASU,App State,assistant_professor,101459.0
ASU,App State,associate_professor,83673.0
ASU,App State,assistant_professor,62002.0
ASU,App State,associate_professor,87367.0
ASU,App State,associate_professor,91523.0
ASU,App State,professor,160076.0
ASU,App State,professor,124092.0
ASU,App State,assistant_professor,73000.0
ASU,App State,professor,134107.0
ASU,App State,professor,91140.0
ASU,App State,assistant_professor,78000.0
ASU,App State,associate_professor,84306.0
ASU,App State,lecturer,67000.0
ASU,App State,professor,162508.0
ASU,App State,associate_professor,76010.0
ASU,App State,lecturer,64957.0
ASU,App State,professor,138486.0
ASU,App State,associate_professor,89851.0
ASU,App State,professor,149060.0
ASU,App State,lecturer,49904.0
ASU,App State,associate_professor,42447.0
ASU,App State,professor,102824.0
ASU,App State,lecturer,73000.0
ASU,App State,associate_professor,75287.0
ASU,App State,associate_professor,83970.0
ASU,App State,professor,88364.0
ASU,App State,lecturer,51500.0
ASU,App State,professor,88237.0
ASU,App State,lecturer,65879.0
ASU,App State,lecturer,58202.0
ASU,App State,associate_professor,89942.0
ASU,App State,professor,98681.0
ASU,App State,professor,103475.0
ASU,App State,associate_professor,83000.0
ASU,App State,assistant_professor,75700.0
ASU,App State,lecturer,62232.0
ASU,App State,associate_professor,90388.0
ASU,App State,professor,99848.0
ASU,App State,assistant_professor,78198.0
ASU,App State,assistant_professor,74447.0
ASU,App State,professor,139871.0
ASU,App State,assistant_professor,69000.0
ASU,App State,assistant_professor,71692.0
ASU,App State,administrator,162000.0
ASU,App State,lecturer,53003.0
ASU,App State,professor,136007.0
ASU,App State,lecturer,69628.0
ASU,App State,associate_professor,80975.0
ASU,App State,administrator,182000.0
ASU,App State,associate_professor,71767.0
ASU,App State,associate_professor,85626.0
ASU,App State,professor,92197.0
ASU,App State,assistant_professor,87500.0
ASU,App State,professor,88262.0
ASU,App State,assistant_professor,130000.0
ASU,App State,associate_professor,83349.0
ASU,App State,assistant_professor,61981.0
ASU,App State,lecturer,63626.0
ASU,App State,professor,107002.0
ASU,App State,assistant_professor,127306.0
ASU,App State,professor,88839.0
ASU,App State,administrator,175316.0
ASU,App State,lecturer,50139.0
ASU,App State,associate_professor,118995.0
ASU,App State,associate_professor,78515.0
ASU,App State,assistant_professor,76000.0
ASU,App State,professor,103637.0
ASU,App State,assistant_professor,130000.0
ASU,App State,assistant_professor,69298.0
ASU,App State,associate_professor,87926.0
ASU,App State,lecturer,67000.0
ASU,App State,assistant_professor,64800.0
ASU,App State,lecturer,45653.0
ASU,App State,lecturer,53000.0
ASU,App State,lecturer,47016.0
ASU,App State,lecturer,49532.0
ASU,App State,assistant_professor,62000.0
ASU,App State,professor,137245.0
ASU,App State,associate_professor,176356.0
ASU,App State,associate_professor,73155.0
ASU,App State,assistant_professor,64278.0
ASU,App State,assistant_professor,159642.0
ASU,App State,administrator,129512.0
ASU,App State,assistant_professor,70380.0
ASU,App State,lecturer,54947.0
ASU,App State,lecturer,54984.0
ASU,App State,professor,116115.0
ASU,App State,lecturer,45443.0
ASU,App State,assistant_professor,74327.0
ASU,App State,professor,101770.0
ASU,App State,assistant_professor,76000.0
ASU,App State,associate_professor,85447.0
ECSU,Elizabeth City State,assistant_professor,71026.0
ECSU,Elizabeth City State,associate_professor,83470.0
ECSU,Elizabeth City State,associate_professor,83033.0
ECSU,Elizabeth City State,assistant_professor,97500.0
ECSU,Elizabeth City State,associate_professor,81052.0
ECSU,Elizabeth City State,associate_professor,86260.0
ECSU,Elizabeth City State,assistant_professor,71433.0
ECSU,Elizabeth City State,professor,89945.0
ECSU,Elizabeth City State,lecturer,62600.0
ECSU,Elizabeth City State,professor,85737.0
ECSU,Elizabeth City State,professor,90536.0
ECSU,Elizabeth City State,lecturer,55702.0
ECSU,Elizabeth City State,assistant_professor,76000.0
